ID,DESCR,EMP_EMP_ID
2bb3e23e-8649-494c-ad40-cc3655c610fb,CAP,9001
811024d0-abf1-432a-8f51-01d46a9bd79f,Fiori,9001
a9efe811-5173-449f-88d3-3c35516d0c8b,Accounting,9002
66cfa9de-8b0c-4699-b6da-eb4bd4d24d4f,Management,9002
c9c9997a-be37-4973-9609-39e032477298,ABAP,9003
fed9bcb9-0665-4659-8fcb-4a942b22c256,Security,9003
626b594f-4843-46be-8bbc-e19ddfcfe6bd,Cloud Infrastructure,9004
af7cbd8a-2a1b-43ea-ae29-f57b0e833c3f,Book Keeping,9002
7408a91f-207c-43a1-9294-ee3f75836bf5,SAP,9001
a3340b97-0bc8-496f-b8fa-6aec4980639f,Analytics,9004
